img_name,actor_name_Golem,actor_name_Satyr,actor_type_type1,actor_type_type2,actor_type_type3,actor_action_Attacking,actor_action_Taunt,actor_action_Walking,reactor_name_Golem,reactor_name_Satyr,reactor_type_type1,reactor_type_type2,reactor_type_type3,reactor_action_Attacking,reactor_action_Dying,reactor_action_Hurt,reactor_action_Idle
combination146,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination142,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination344,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
combination373,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination271,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination429,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
combination382,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination40,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
combination160,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination380,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination188,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
combination324,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
combination100,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
combination428,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
combination301,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
combination49,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
combination263,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
combination206,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
combination66,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination221,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
combination90,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
combination379,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination183,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
combination281,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination6,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
combination72,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination96,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
combination330,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
combination278,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination280,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination43,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0
combination173,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
combination155,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination425,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
combination251,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
combination47,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
combination166,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination270,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination302,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
combination97,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
combination415,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0
combination268,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination317,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
combination313,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
combination71,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination287,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination292,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination397,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
combination25,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
combination276,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination402,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
combination170,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
combination33,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
combination161,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination184,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
combination254,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
combination135,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
combination86,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
combination124,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
combination390,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
combination398,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1
combination89,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
combination203,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
combination20,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
combination250,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
combination357,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination392,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
combination110,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
combination207,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
combination54,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination127,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
combination306,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
combination378,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination149,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination299,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
combination257,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
combination102,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
combination365,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination171,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
combination368,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination269,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination385,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
combination255,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
combination248,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
combination141,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination412,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
combination1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
combination338,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
combination143,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination77,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination230,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
combination249,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
combination31,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
combination236,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
combination298,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
combination291,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination237,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
combination18,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
combination12,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
combination430,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
combination112,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
combination17,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
combination210,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
combination346,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
combination286,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination386,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
combination234,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
combination134,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
combination113,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
combination133,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
combination359,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination30,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
combination399,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
combination193,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
combination420,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
combination0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
combination211,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
combination400,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
combination275,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination109,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
combination83,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
combination114,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
combination427,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
combination75,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination58,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination200,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
combination300,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
combination69,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination279,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination304,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
combination148,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination282,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination408,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
combination283,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination329,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
combination14,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
combination321,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
combination362,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination85,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
combination312,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
combination157,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination199,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0
combination381,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination241,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
combination225,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
combination367,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination388,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
combination15,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
combination290,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination132,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
combination23,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
combination140,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination391,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
combination337,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
combination172,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
combination204,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
combination163,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination76,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination339,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
combination52,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination348,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
combination220,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
combination122,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
combination87,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
combination116,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
combination219,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
combination307,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
combination252,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
combination194,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
combination411,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
combination421,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
combination395,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
combination305,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
combination51,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination340,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
combination242,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
combination187,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
combination363,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination21,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
combination360,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination274,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination372,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination431,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
combination196,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
combination216,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
combination243,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
combination62,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination352,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
combination323,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
combination180,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
combination65,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination328,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
combination53,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination319,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
combination404,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
combination32,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
combination318,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
combination145,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination64,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination353,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
combination186,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
combination277,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination383,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination308,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
combination208,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
combination139,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
combination284,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination115,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
combination82,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
combination245,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
combination296,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0
combination366,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination259,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0
combination326,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
combination111,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
combination253,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
combination335,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
combination294,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination73,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination120,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
combination423,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
combination260,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
combination264,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
combination178,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
combination174,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
combination356,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination218,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
combination377,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination238,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
combination106,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
combination288,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination95,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
combination99,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
combination235,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
combination176,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
combination92,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
combination322,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
combination80,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0
combination389,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
combination314,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
combination403,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
combination129,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
combination42,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1
combination189,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
combination375,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination414,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
combination374,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination168,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination416,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
combination128,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
combination228,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
combination121,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
combination185,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
combination94,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
combination223,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0
combination261,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
combination153,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination341,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
combination371,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination88,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
combination37,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
combination13,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
combination289,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination266,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
combination2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
combination226,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
combination351,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
combination55,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination117,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0
combination347,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
combination369,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination79,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination156,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination345,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
combination349,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
combination24,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
combination36,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
combination44,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
combination272,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination107,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
combination74,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination387,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
combination57,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination246,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
combination413,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
combination175,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
combination327,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
combination201,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
combination105,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
combination177,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
combination108,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
combination147,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination101,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
combination354,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
combination320,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
combination212,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
combination227,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
combination179,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
combination350,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
combination131,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
combination60,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination222,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
combination370,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination118,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1
combination332,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
combination41,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
combination406,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
combination103,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
combination91,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
combination213,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
combination9,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
combination202,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
combination405,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
combination209,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
