Global Flag,Major Flag,SMC Flag,Commercial Flag,IT Spend,Employee Count,PC Count,Size,Tech Support,Discount,New Engagement Strategy,New Product Adoption,Planning Summit,Revenue
0,0,1,0,39615,92,80,135080,0,1,0,0,0,20791.02
0,1,1,1,16626,43,36,31329,1,0,1,1,1,25476.33
0,0,0,0,54653,167,78,175217,0,1,0,0,0,27382.89
1,0,0,1,4787,327,172,15101,0,1,1,0,0,11052.91
1,0,1,0,8696,27,8,28849,1,0,1,0,1,14387.04
0,0,0,1,8853,239,176,17082,0,1,1,0,0,12918.12
0,1,1,1,10800,40,23,20060,1,0,1,1,1,22183.37
1,0,1,1,44491,15,11,102566,1,0,0,1,0,30746.65
0,0,0,1,244106,15,7,606669,1,1,0,0,1,118437.46
0,1,0,1,42298,12,9,68932,1,0,0,1,0,30723.75
0,1,0,1,49789,51,26,82900,1,0,0,1,0,34725.58
0,0,1,1,242456,39,34,403569,1,1,0,1,1,106206.55
1,0,1,1,29798,220,123,74008,0,1,1,1,1,22360.26
0,1,0,0,15317,255,118,27606,0,1,1,1,1,16417.13
1,1,0,0,31199,50,26,48794,1,0,0,0,0,20551.9
0,0,0,0,10238,87,43,33878,0,0,1,1,0,8950.58
0,0,0,1,22732,31,23,79934,1,0,1,1,1,24729.81
1,1,0,1,14106,221,98,51815,0,1,1,0,1,17851.47
0,1,0,1,16253,15,10,45416,1,0,1,1,1,23696.96
0,0,0,0,12104,92,79,39533,0,0,1,0,0,7679.39
0,0,1,0,358543,30,22,549626,1,1,0,1,1,141332.14
0,0,0,1,8853,239,176,17082,0,1,1,0,0,12918.12
0,1,1,0,39861,129,51,137058,0,1,0,1,0,23683.74
0,0,0,0,7697,86,44,30016,0,0,1,0,0,7681.92
1,0,1,1,9930,161,127,19246,0,1,1,0,0,12733.76
0,0,0,1,13978,60,29,35110,1,0,1,1,1,22833.74
0,0,0,0,12966,56,25,52520,1,0,1,0,1,13835.72
1,0,0,1,4353,118,90,9236,0,1,1,1,0,12535.25
0,0,0,1,9673,218,127,28830,0,1,1,0,1,13833.98
0,0,1,0,114060,194,189,297797,0,1,0,0,1,49706.97
0,1,0,0,88214,358,184,268168,0,1,0,1,0,44237.77
1,1,1,1,36355,61,23,88702,1,0,0,1,0,31684.29
1,0,0,1,4787,327,172,15101,0,1,1,0,0,11052.91
0,0,0,1,13729,18,12,33188,1,0,1,0,1,18878.52
0,1,0,1,64693,44,16,105898,1,0,0,0,0,35483.07
0,0,1,1,23547,147,77,35838,0,1,1,1,1,18763.14
0,1,0,0,83563,71,50,258526,1,1,0,1,1,51618.08
1,1,1,1,36355,61,23,88702,1,0,0,1,0,31684.29
1,0,0,1,82840,294,162,247199,0,1,0,0,0,41985.72
0,0,1,1,334050,321,144,716862,0,1,0,0,1,129529.59
1,1,1,1,4696,34,17,18475,1,0,1,1,1,18871.02
0,0,0,1,72329,136,70,163088,0,1,0,1,0,37275.5
0,1,0,0,107010,46,20,403535,1,1,0,0,1,67748.6
1,1,0,1,23424,59,20,53333,1,0,1,1,1,26352.4
1,0,1,1,24858,139,139,98173,0,1,1,0,1,20238.38
0,0,1,0,38028,187,104,67607,0,1,0,0,0,18197.67
0,0,0,0,40152,28,10,146013,1,0,0,1,0,24756.58
0,0,1,1,22359,118,96,82762,0,1,1,0,1,18317.23
0,1,0,1,8588,112,40,20227,0,0,1,0,1,14109.79
0,0,0,1,16540,30,21,41847,1,0,1,1,1,21563.23
0,0,0,0,68863,21,7,115588,1,0,0,1,0,31011.5
0,0,1,1,51204,196,108,205732,0,1,0,0,0,34104.45
0,0,0,0,24250,452,394,39101,0,1,1,0,0,11693.89
0,0,1,0,7432,88,74,22538,0,0,1,0,0,6633.14
0,1,0,1,8665,190,213,24031,0,1,1,0,1,17320.97
0,0,0,1,30769,43,29,65165,1,0,0,1,0,26255.88
0,0,0,1,21106,37,30,32148,1,0,1,1,1,23031.99
0,0,1,1,10492,10,6,17058,1,0,1,1,1,19217.78
0,0,1,1,45592,107,56,119495,0,1,0,0,0,28015.59
0,0,0,1,38500,154,70,76666,0,1,0,0,0,21735.39
0,0,0,1,59074,40,32,130546,1,0,0,1,0,33931.55
0,0,1,1,27243,105,64,102702,0,1,1,1,1,24905.58
0,0,0,1,60545,60,24,213130,1,0,0,1,0,36112.1
0,0,0,1,141966,153,96,264951,0,1,0,0,1,57893.85
1,0,1,0,23993,195,88,49262,0,1,1,1,0,13089.3
0,1,1,0,61160,30,26,131415,1,0,0,1,0,33205.58
0,0,0,1,18387,306,214,50965,0,1,1,0,1,17349.1
0,0,1,1,20885,133,105,35377,0,1,1,0,1,15152.59
0,0,0,0,68863,21,7,115588,1,0,0,1,0,31011.5
1,0,1,1,75466,108,102,170416,0,1,0,1,0,37815.59
0,0,0,1,32103,66,59,63875,1,0,0,1,0,26852.74
1,0,1,0,11883,79,78,25701,0,0,1,0,0,7759.26
1,0,1,1,49206,9,8,122413,1,0,0,1,0,33453.98
0,0,0,1,19308,37,19,44164,1,0,1,0,1,21076.61
0,0,1,0,49157,62,55,95980,0,0,0,0,0,17355.08
0,0,1,0,201761,22,14,472363,1,1,0,1,1,94434.91
0,0,1,1,34259,40,20,70373,1,0,0,1,0,26226.95
1,0,1,1,86672,34,30,169232,1,0,0,0,0,40054.86
0,0,1,1,123865,192,79,209208,0,1,0,0,1,51783.66
0,0,0,1,30793,21,12,92388,1,0,0,1,0,28072.13
1,0,1,0,30964,11,8,104152,1,0,0,1,0,24335.89
0,0,0,1,11053,153,81,32732,0,1,1,0,1,15347.49
0,0,1,1,23171,106,70,42525,0,1,1,0,1,18127.17
0,0,1,1,9297,60,37,28717,1,0,1,1,1,21230.58
0,0,0,1,78678,147,85,131074,0,1,0,1,0,37191.9
0,0,0,1,78981,81,35,209151,1,1,0,1,1,51366.43
0,0,0,1,119156,85,87,411653,1,1,0,0,1,74917.57
0,0,0,0,32371,41,16,49024,1,0,0,1,0,20679.56
1,1,1,0,98383,55,47,158257,1,1,0,1,1,50300.16
0,0,0,1,25438,25,16,47602,1,0,1,1,1,23674.11
0,0,0,0,124459,56,36,225839,1,1,0,1,1,57993.28
0,0,0,1,36112,56,24,54806,1,0,0,1,0,27046.64
1,0,1,0,30964,11,8,104152,1,0,0,1,0,24335.89
0,0,1,1,143192,69,56,354398,1,1,0,1,1,77136.61
0,0,0,0,21313,80,40,36167,0,0,1,0,0,11730.68
0,0,0,1,140005,36,34,244248,1,1,0,0,1,65918.58
0,0,1,1,97980,127,112,152047,0,1,0,0,0,41678.02
0,1,1,1,4133,170,136,12179,0,1,1,0,1,15117.34
0,0,1,1,13687,151,56,22461,0,1,1,0,1,14776.1
1,0,1,0,17566,136,49,31703,0,1,1,1,0,11759.6
0,0,1,1,216047,129,63,575488,1,1,0,0,1,110756.78
0,0,1,0,44116,25,16,91798,1,0,0,1,0,23844.47
1,0,0,1,38450,46,29,145053,1,0,0,1,0,29627.21
0,0,0,1,14915,31,15,35490,1,0,1,1,1,20316.49
1,0,0,1,100755,83,54,322086,1,1,0,1,1,61662.52
0,1,1,1,87895,14,8,152163,1,0,0,1,0,43974.84
1,0,1,1,20217,13,7,55439,1,0,1,1,1,23934.18
0,0,1,0,44481,265,144,103928,0,1,0,0,0,20619.33
0,1,0,0,12635,32,17,32758,1,0,1,0,1,15620.58
0,0,1,1,57331,26,11,104550,1,0,0,1,0,33327.6
0,0,1,0,6910,28,13,21944,1,0,1,1,1,14318.34
0,0,1,1,119088,58,56,220458,1,1,0,1,1,61835.17
0,0,1,0,106974,13,6,178736,1,0,0,0,0,40749.1
0,0,1,1,51033,89,52,119940,0,1,0,0,0,28565.78
0,0,1,1,26940,61,37,63692,0,0,1,1,1,16320.85
0,0,1,1,25748,44,36,88444,1,0,1,0,1,22960.88
1,0,0,1,38477,95,38,113279,0,1,0,0,0,24349.52
0,0,0,1,8209,132,56,12502,0,1,1,0,0,13054.34
0,0,0,0,7960,116,45,26254,0,0,1,0,0,8192.18
0,0,0,0,149059,141,65,310759,0,1,0,1,1,57518.72
0,0,0,0,27500,62,35,62243,1,0,0,0,0,17187.41
0,0,1,1,280570,289,161,481084,0,1,0,0,1,103718.19
0,0,0,1,159745,16,13,277002,1,1,0,1,1,76848.77
0,0,0,1,76211,155,86,199040,0,1,0,0,0,38882.13
0,0,1,0,18069,31,17,33978,1,0,1,0,0,12567.34
1,1,0,1,13495,60,41,39049,1,0,1,1,1,23396.63
0,0,1,0,32447,42,30,50762,1,0,0,1,0,22120.38
0,0,1,0,33985,132,121,70098,0,1,0,1,0,19112.28
0,0,0,1,18569,191,77,35087,0,1,1,0,1,15320.38
1,1,0,1,14425,51,42,23959,1,0,1,1,1,23732.05
1,0,1,0,129967,63,29,277291,1,1,0,1,1,62794.12
0,0,1,0,50492,115,77,109074,0,1,0,1,0,26422.57
0,0,1,1,280570,289,161,481084,0,1,0,0,1,103718.19
0,0,0,1,9398,238,122,36705,0,1,1,0,1,14801.95
0,0,0,1,43466,33,18,129357,1,0,0,0,0,28790.62
1,0,1,1,101807,109,88,201113,0,1,0,0,0,45121.31
1,0,0,0,77918,232,138,131058,0,1,0,1,0,30413.2
0,0,0,1,35467,87,76,104977,0,1,0,1,0,26207.02
0,0,0,1,48760,14,11,141713,1,0,0,1,0,30761.56
1,1,1,0,30814,44,42,59013,1,0,0,0,0,20663.13
0,0,1,1,15423,198,138,40174,0,1,1,1,1,16552.64
1,0,0,1,9633,78,28,22832,0,0,1,1,1,15232.99
0,0,0,1,13669,106,44,25653,0,0,1,0,0,12347.56
1,0,0,0,2850,54,24,9529,1,0,1,1,1,13649.25
0,0,1,1,6729,63,27,22659,0,0,1,1,1,14381.48
0,0,0,1,7516,30,17,28044,1,0,1,1,1,21531.89
0,0,0,0,65529,40,22,180715,1,0,0,1,0,30743.33
1,0,0,1,25420,16,10,51646,1,0,0,0,0,21439.62
1,0,0,1,15272,40,17,28458,1,0,1,1,1,21028.22
0,0,1,1,35251,14,10,97793,1,0,0,0,0,25798.65
0,0,1,1,28348,101,43,57023,0,1,1,1,1,22915.75
0,0,1,0,17362,116,94,42378,0,1,1,1,1,14857.58
0,1,1,1,75189,78,37,228575,1,1,0,0,1,50522.33
0,0,0,0,19838,151,75,34227,0,1,1,0,0,12272.61
0,0,1,1,38378,75,30,104050,1,0,0,1,0,28595.94
0,0,0,0,30773,39,15,100137,1,0,0,1,0,21351.84
1,0,0,1,9904,110,42,36980,0,0,1,1,1,14921.6
1,0,0,1,44047,71,24,110197,1,0,0,0,0,29925.29
1,1,0,0,39229,127,89,90397,0,1,0,1,0,21371.52
0,0,0,1,78678,147,85,131074,0,1,0,1,0,37191.9
0,1,1,0,60144,224,146,101601,0,1,0,0,0,28815.04
0,0,0,0,34106,35,19,120764,1,0,0,1,0,23363.84
1,0,0,0,79555,158,79,123023,0,1,0,1,0,32494.67
0,0,1,0,95719,147,65,149817,0,1,0,0,0,36432.82
0,0,0,0,68863,21,7,115588,1,0,0,1,0,31011.5
0,0,0,1,28233,103,79,49785,0,1,1,0,1,20889.36
1,1,0,0,31199,50,26,48794,1,0,0,0,0,20551.9
0,0,0,1,8331,21,9,20416,1,0,1,0,1,16787.47
0,1,1,0,9456,245,116,17825,0,1,1,0,0,9702.86
0,0,0,0,12051,45,17,41829,1,0,1,1,1,15847.34
1,0,0,1,3875,38,35,14377,1,0,1,0,1,17035.55
0,0,1,1,70828,98,42,250802,0,1,0,0,0,40104.16
0,0,1,1,4673,23,20,12556,1,0,1,1,1,17678.39
1,0,1,1,91682,26,16,137395,1,0,0,1,0,40827.96
0,0,0,1,12344,18,9,28510,1,0,1,1,1,19872.21
0,0,0,1,78678,147,85,131074,0,1,0,1,0,37191.9
0,1,0,0,56582,91,76,207053,1,1,0,1,0,43568.97
0,0,0,1,15082,64,50,37409,1,0,1,1,1,22682.78
0,0,0,1,32103,66,59,63875,1,0,0,1,0,26852.74
0,0,1,1,11247,98,36,35665,0,0,1,0,0,13131.87
0,0,1,1,3905,84,31,14049,0,0,1,0,0,8702.59
1,0,0,1,73748,179,95,181976,0,1,0,0,0,36881.2
1,0,1,1,43338,26,9,70339,1,0,0,1,0,30620.73
1,1,0,0,31199,50,26,48794,1,0,0,0,0,20551.9
0,0,0,1,48181,27,10,102386,1,0,0,1,0,31308.14
0,0,1,0,147014,110,53,263908,1,1,0,1,1,67157.57
0,0,1,1,4080,96,85,15206,0,0,1,0,1,13734.62
0,0,1,0,18717,70,58,42132,0,0,1,0,0,8920.16
0,0,1,0,16349,34,27,30498,1,0,1,1,1,17102.61
0,0,1,0,109969,81,76,270568,1,1,0,1,1,58201.47
1,0,0,0,73425,112,81,211488,0,1,0,0,0,33050.54
0,0,0,0,23701,184,93,49830,0,1,1,0,0,12354.87
0,0,0,0,54653,167,78,175217,0,1,0,0,0,27382.89
1,0,0,1,40743,15,13,160748,1,0,0,1,0,31143.82
1,0,1,1,198187,27,22,308181,1,1,0,1,1,88732.4
1,0,0,1,14943,70,48,26821,1,0,1,1,1,20779.5
0,0,0,1,25946,211,86,74576,0,1,1,1,1,20897.1
0,0,1,1,61383,29,18,147211,1,0,0,1,0,35400.05
0,1,1,0,4785,106,48,10478,0,0,1,0,0,9030.94
0,0,0,1,5751,75,60,18524,0,0,1,0,0,10784.83
1,0,0,1,152733,29,9,314547,1,1,0,0,1,75205.97
0,0,1,1,4673,23,20,12556,1,0,1,1,1,17678.39
1,0,0,1,4353,118,90,9236,0,1,1,1,0,12535.25
0,0,0,0,4179,72,58,16464,0,0,1,0,0,5555.5
1,0,1,1,78122,35,11,143916,1,0,0,1,0,40303.42
0,0,0,0,102625,162,103,332815,0,1,0,0,1,47583.84
0,0,0,0,12443,47,30,20340,1,0,1,1,1,14868.65
0,0,0,1,80699,22,16,141779,1,0,0,1,0,40263.19
0,0,0,1,16163,192,78,48486,0,1,1,1,1,18851.49
0,0,1,1,33746,19,9,83323,1,0,0,1,0,25951.12
1,0,0,0,139568,85,62,250006,1,1,0,0,1,62944.7
0,0,1,0,57332,110,74,129101,0,1,0,0,0,26535.68
0,0,0,1,6790,28,14,16087,1,0,1,1,1,19394.07
1,1,1,1,36355,61,23,88702,1,0,0,1,0,31684.29
0,0,0,1,43466,33,18,129357,1,0,0,0,0,28790.62
0,1,1,1,44262,54,33,106326,1,0,0,1,0,31468.66
0,1,1,1,15196,33,16,43277,1,0,1,1,1,23084.55
1,0,0,0,68563,80,62,124437,1,1,0,0,0,35988.57
0,0,1,1,55458,81,63,200663,0,1,0,1,0,35089.05
1,0,1,0,17884,32,23,45930,1,0,1,0,1,17059.96
0,0,1,1,46651,17,7,147798,1,0,0,1,0,30273.06
0,0,1,1,53806,100,73,157313,0,1,0,0,0,30832.36
0,0,0,1,5035,74,38,19001,0,0,1,1,0,12446.76
0,0,0,1,38500,154,70,76666,0,1,0,0,0,21735.39
0,0,1,1,10492,10,6,17058,1,0,1,1,1,19217.78
0,0,1,1,10116,95,35,34795,0,0,1,0,0,11753.8
0,0,1,1,16078,38,24,47297,1,0,1,0,1,20726.27
0,0,1,1,11455,146,74,44626,0,1,1,0,1,13386.74
0,0,1,1,34553,59,33,106992,1,0,0,1,0,27864.79
1,0,0,0,79555,158,79,123023,0,1,0,1,0,32494.67
0,0,0,1,64179,18,15,118990,1,0,0,1,0,35732.1
0,0,0,1,11407,356,261,39261,0,1,1,1,1,18080.49
0,0,0,1,13729,18,12,33188,1,0,1,0,1,18878.52
0,0,1,1,28348,101,43,57023,0,1,1,1,1,22915.75
0,0,1,0,50324,110,45,183278,0,1,0,1,0,28190.66
0,0,1,1,58422,36,32,147833,1,0,0,1,0,34390.26
0,0,0,1,12875,38,35,25189,1,0,1,1,1,21617.84
0,0,1,1,55307,122,103,170209,0,1,0,1,0,35500.28
0,0,0,0,43277,32,22,89452,1,0,0,1,0,23811.27
0,0,0,0,100994,36,14,219063,1,1,0,0,1,50796.7
0,0,1,1,79618,140,95,192062,0,1,0,1,0,40419.89
1,0,0,1,65277,65,59,134880,1,1,0,1,0,40246.23
1,0,1,1,55758,79,57,156117,1,1,0,1,0,42021.16
0,0,1,1,21608,37,31,39994,1,0,1,0,1,21232.97
0,0,1,0,53807,123,60,149130,0,1,0,1,0,27984.23
1,1,0,1,23424,59,20,53333,1,0,1,1,1,26352.4
0,0,0,1,23445,387,172,70000,0,1,1,0,1,19169.46
1,0,1,1,20563,252,147,54799,0,1,1,1,1,20098.28
0,0,1,0,18091,103,85,61774,0,0,1,0,0,9888.01
0,0,0,1,72527,106,93,187082,0,1,0,1,0,39886.83
0,0,0,1,16716,153,60,52717,0,1,1,0,1,17349.32
1,0,0,0,24748,148,60,78170,0,1,1,1,1,14003.6
1,0,1,1,59847,220,119,192399,0,1,0,0,0,33584.43
0,0,1,0,15008,30,11,58937,1,0,1,0,1,16237.03
0,0,0,1,18358,383,175,73896,0,1,1,1,1,20902.28
0,0,0,0,19228,121,91,43481,0,1,1,1,1,15611.63
1,1,0,1,23424,59,20,53333,1,0,1,1,1,26352.4
0,0,1,0,53655,157,138,151548,0,1,0,0,0,22940.32
0,0,1,1,109565,97,74,377093,0,1,0,0,1,56648.97
0,0,1,0,27333,79,76,41289,0,0,1,0,0,12276.95
1,0,0,1,17746,99,66,35564,0,0,1,0,1,14166.35
1,0,0,1,11496,134,78,39506,0,1,1,0,1,13680.37
0,1,0,0,33572,61,43,114838,1,0,0,1,0,25434.32
0,0,0,0,139872,60,35,209624,1,1,0,1,1,61391.26
0,1,1,1,34496,40,30,125948,1,0,0,1,0,28681.96
1,0,1,1,19990,120,57,38398,0,1,1,0,1,16347.63
0,0,1,1,55621,29,12,159348,1,0,0,1,0,33172.7
0,1,0,1,106172,25,11,216562,1,0,0,1,1,50369.13
0,0,1,1,125457,129,101,370976,0,1,0,0,1,61404.37
0,0,0,1,24498,71,69,38495,0,0,1,1,1,18397.25
0,0,1,1,13863,309,189,32490,0,1,1,1,1,16670.85
0,0,1,1,5911,79,54,9813,0,0,1,0,0,12985.38
1,0,1,1,15209,51,23,38782,1,0,1,0,1,21183.6
0,0,1,0,13552,99,97,22816,0,0,1,0,0,7244.59
0,0,1,0,9913,100,60,20711,0,0,1,1,0,9438.79
0,0,0,1,123536,23,20,396911,1,1,0,1,1,75026.82
0,0,1,1,17238,118,62,38916,0,1,1,0,1,15694.6
0,0,1,1,42488,119,54,165625,0,1,0,0,0,29958.67
0,0,1,1,16526,241,120,40378,0,1,1,0,1,14358.86
0,0,1,0,104997,21,11,285090,1,0,0,1,0,43664.92
0,0,0,1,150415,36,12,248895,1,1,0,1,1,71810.43
0,0,1,1,70956,161,69,264306,0,1,0,1,0,42589.09
0,0,1,1,58422,36,32,147833,1,0,0,1,0,34390.26
0,0,0,1,53884,131,58,157925,0,1,0,0,0,30223.79
0,0,1,1,48913,233,99,93979,0,1,0,0,0,26755.87
0,1,1,0,4785,106,48,10478,0,0,1,0,0,9030.94
0,1,0,1,10569,89,69,25761,0,0,1,1,1,14325.33
0,0,1,1,58422,36,32,147833,1,0,0,1,0,34390.26
0,0,1,1,8064,169,66,18493,0,1,1,0,0,12881.73
1,0,1,1,49206,9,8,122413,1,0,0,1,0,33453.98
1,0,0,1,38450,46,29,145053,1,0,0,1,0,29627.21
0,0,1,1,6627,173,111,10025,0,1,1,0,0,12337.77
0,0,1,0,104997,21,11,285090,1,0,0,1,0,43664.92
0,0,0,1,148230,95,91,222900,1,1,0,0,1,67608.95
1,0,1,1,91682,26,16,137395,1,0,0,1,0,40827.96
0,0,0,0,27144,106,41,42347,0,1,0,1,0,14917.41
0,0,1,1,4478,37,15,14840,1,0,1,1,1,18499.46
1,0,0,1,75229,161,127,220367,0,1,0,0,0,39753.27
0,0,1,0,15023,61,26,57528,0,0,1,0,0,9253.83
0,0,0,1,36142,83,51,102736,1,0,0,1,0,26950.91
0,0,0,1,33163,17,8,92345,1,0,0,1,0,28298.61
1,0,0,1,26491,131,48,95860,0,1,1,1,1,21539.13
0,0,0,1,45220,38,16,74942,1,0,0,1,0,28610.12
0,0,1,1,61432,65,55,221106,0,1,0,0,0,35829.46
0,1,1,1,21576,220,167,41298,0,1,1,0,1,18038.41
0,0,0,1,10940,33,21,21138,1,0,1,1,1,20946.04
0,0,0,1,58234,186,87,130863,0,1,0,1,0,31240.46
0,0,0,1,38815,46,43,68816,1,0,0,0,0,26852.25
0,0,0,0,120893,133,110,214033,0,1,0,1,1,48039.06
0,0,1,1,48094,53,17,185917,1,0,0,1,0,31177.03
0,0,1,0,48089,41,16,191535,1,0,0,1,0,27197.76
0,0,0,1,33163,17,8,92345,1,0,0,1,0,28298.61
1,0,0,1,26613,80,39,45647,0,0,1,1,1,17878.52
0,0,0,1,80699,22,16,141779,1,0,0,1,0,40263.19
1,0,0,0,52428,22,15,92550,1,0,0,0,0,25336
0,1,1,1,61775,13,9,119072,1,0,0,1,0,37252.3
0,0,1,1,12816,33,26,45996,1,0,1,1,1,21049.44
0,0,0,1,12361,122,76,31729,0,1,1,0,1,14350.94
0,1,1,1,3239,19,9,12256,1,0,1,1,1,18971.05
0,1,1,1,20390,121,68,76749,0,1,1,0,1,19759.97
0,0,0,1,19980,28,14,31865,1,0,1,1,1,22226.6
0,0,1,0,97481,14,10,332397,1,0,0,0,0,42924.98
0,0,0,0,104075,160,158,163652,0,1,0,0,0,38524.65
0,1,1,1,20390,121,68,76749,0,1,1,0,1,19759.97
0,1,1,0,10558,201,86,21933,0,1,1,0,0,11675.46
0,0,1,0,24954,80,62,39194,0,0,1,0,0,10730.93
0,0,1,1,56394,222,109,166177,0,1,0,1,0,35942.33
0,1,1,1,64902,45,17,208426,1,0,0,0,0,35880.41
0,1,1,1,47458,30,11,133768,1,0,0,1,0,33865.86
0,0,0,1,22063,170,181,44379,0,1,1,0,1,17410.71
0,0,0,0,21682,55,19,85690,1,0,0,1,0,17773.4
0,0,1,0,34960,98,35,85987,0,1,0,0,0,18561.03
0,0,1,1,109220,171,66,214225,0,1,0,1,1,50933.57
0,1,0,1,4544,187,98,17166,0,1,1,0,1,13974.95
0,0,0,0,10238,87,43,33878,0,0,1,1,0,8950.58
0,0,1,1,10160,170,142,33216,0,1,1,0,0,12874.42
0,0,0,1,30970,28,10,59285,1,0,0,1,0,26301.49
0,0,1,0,45665,15,10,68220,1,0,0,1,0,24983.57
1,0,0,1,239574,89,42,394595,1,1,0,0,1,102504.7
0,1,1,0,38066,47,33,151488,1,0,0,1,0,26396.83
0,0,0,1,16540,30,21,41847,1,0,1,1,1,21563.23
0,0,1,1,23171,106,70,42525,0,1,1,0,1,18127.17
1,0,0,1,69711,46,20,220777,1,0,0,0,0,36526.99
0,0,0,1,22063,170,181,44379,0,1,1,0,1,17410.71
0,0,1,0,3224,60,51,6864,0,0,1,0,0,6779.58
1,0,1,1,2977,249,123,10497,0,1,1,0,0,9740.53
1,1,1,1,96391,63,25,219437,1,1,0,0,1,54039.85
1,1,0,1,14854,65,36,35907,1,0,1,1,1,24752.91
0,1,1,0,7856,45,17,20893,0,0,1,1,0,10276.11
0,0,0,1,41523,118,86,79646,0,1,0,0,0,23641.71
