User ID,Side-quest Engagement,In-game Purchases
8f5800e9,high,53.16
83876d66,low,33.52
84842291,low,227.43
f5761c5b,low,36.83
1f7228ef,low,239.35
5fb1902f,high,54.54
78ccbdf8,low,35.82
16aa244b,low,51.47
5e5d7b25,high,86.81
4febcf12,high,55.78
0fcc2c6d,high,125.05
ce1f8c35,low,50.01
f993e3b6,high,109.44
72550a1a,high,133.87
b5a9d761,low,49.51
e1dba251,high,59.16
deaf3a3b,high,57.55
8fe93aab,high,128.78
530e2fab,low,29.18
0d171781,low,215.84
26b79a06,high,56.32
06d49f46,high,92.23
7972a814,low,27.55
10fe72ec,low,37.71
3330d732,high,110.7
e1ca855a,low,71.38
a6f363c5,low,230.67
051b8ff0,low,18.71
12003124,high,121.91
fa690309,high,196.17
f02e7f4d,low,22.53
82aa9e4f,high,142.5
f9c7a09b,high,63.07
9f92cc74,low,19.12
b7a093a4,high,154.31
b615d878,high,147.41
caa6f9b7,high,109.16
87207e99,high,174.9
3edf06ab,high,135.73
39318ebc,low,50.07
2f6921b0,high,112.52
2e50cbce,high,52.96
e93bba31,high,59.17
bbc7a769,low,75.55
91664bb6,low,7.49
6e998c4a,low,0.53
98dc2050,low,57.9
adad0e1a,low,64.39
ab44b0dc,low,31.23
ceef0a03,low,36.81
9e135504,low,66.58
d04b9cdf,high,101.39
9cf5e610,high,47.64
b6b11e80,high,147.08
743a96e5,high,59.25
189f560e,high,64.09
3976cb5b,low,11.44
ed239e2e,low,31.05
2e04c3d8,low,227.25
eec69a20,low,66.24
0856f865,low,49.87
f2e82d5e,low,73.23
366f669d,low,35.9
b4fd15f8,high,160.03
0ea1b389,high,50.35
1c10879a,high,74.16
6d94d3a1,high,7.73
0f6e1aae,low,55.55
8a807d78,high,142.22
aa33824c,high,56.89
3aabc9fd,high,163.3
57604324,low,39.23
695caebe,low,52.74
62c6b676,high,10.58
f11cfffc,high,133.27
92af2ea5,high,165.53
b57108a2,low,50.96
84627213,low,230.24
a5672c13,high,147.74
3bc601b7,low,19.88
07070141,low,227.79
c5a2158f,high,234.71
4b7e75aa,high,153.92
a8f6134c,low,107.57
ffd4cba7,high,107.53
0f005ef4,low,20.14
276dec8f,low,48.69
48a5763f,high,181.73
8f7244f5,high,164.3
75171d1f,high,141.51
8c2fe683,low,14.16
e9e90def,high,146.7
2f29439f,low,38.57
9df0d0ea,low,8.19
406f76a1,high,192.53
627d5d29,high,55.97
4728d32b,low,18.1
c7420add,low,223.76
c82db4c2,high,52.42
7987e3f1,high,104.24
42d3dcae,low,218.99
04429481,low,70.9
a806a7b3,high,99.48
3f32c279,low,64.72
63128504,low,229.3
3780d7d0,low,25.65
037f74af,high,151.3
40cc849e,high,30.39
761b1340,high,88.23
5bc0e57e,high,77.35
b17064ce,high,174.61
a41b6349,low,15.75
eab87f50,low,72.68
7896fa5d,low,68.14
a58b2e3e,high,65.54
6190a5de,high,55.47
fac748f2,low,40.39
50106c6f,high,58.5
454ef518,low,223.05
6e76e1ed,high,144.24
d1f1e935,low,39.98
3fd341e2,high,243.98
18f1ea6f,high,113.01
b7f03af5,low,62.78
ecb7163c,high,73.97
490c57c6,high,48.15
4471cec4,high,149.29
41111f7d,high,72.37
4b910cf1,low,26.76
c2387bc1,low,232.3
9a0aa3a1,high,194.74
3378abdc,high,182.78
092605f8,high,53.87
7c9f1cc3,low,23.71
b6592fcf,low,48.42
b2ce4789,high,102.57
7fb75a84,low,61.74
117f1992,low,229.71
72bd7d7b,low,219.92
1a64a1ad,low,27.63
8206f183,low,221.32
406175b9,low,50.53
40401d0c,high,123.41
0bdff186,low,58.03
d46d6148,low,48.35
d67c8c44,low,16.25
ed758cd6,high,31.5
8ac55068,high,52.58
817cf313,low,62.51
4555f055,low,18.75
ad22f13b,low,45.53
0d54ae71,low,9.89
26768762,high,94.92
1ac03cfa,high,38.67
f1958d83,high,132.33
82c07ea0,high,158.86
b1b876a2,low,223.56
2d95aaab,high,7.38
63ab1414,low,65.56
02cdaed8,high,180.31
2d9422b0,low,44.84
aa7e7e3d,low,224.16
d84d8765,high,67.24
4c36e946,high,243.76
98b537ef,high,117.84
6fd87a10,low,221.73
cb94ede7,high,182.86
78105c34,high,56.34
9ee8fc89,high,63.42
04195f2d,high,111.18
fa1140f6,high,182.48
9eeb50aa,high,92.47
c2f72020,high,192.66
ba92e3b1,low,6.18
09a66f13,low,34.38
45df35e0,low,74.48
25b6e274,low,227.43
4c921e49,low,211.3
052e0f29,low,50.53
c1190b13,low,56.46
4b8d5be0,high,49.77
a567cb56,low,21.35
85852af4,low,2.9
7eb79790,low,7.18
8b7f2146,low,47.07
8babafa2,high,40.52
d356af34,low,26.11
69866811,low,54.2
5d155cbf,low,42.58
6c6fc7a8,high,111.19
193a9ad2,low,0.83
7856d7e1,low,59.72
8cd2a8b7,low,15.12
6250e9ac,low,37.7
aa2e2fb3,high,196.59
6993b298,low,13.88
263dd80d,low,56.61
26d66b06,low,36.42
4e15650f,high,208.06
b5a049f5,low,35.37
dace69c3,low,9.54
ac39a36d,low,41.33
696bb458,low,227.57
c88d6102,low,61.1
0ff9d101,high,62.69
0ff1c028,low,51.77
ee7d1a16,high,147.7
c5e2a61c,low,31.28
8187fe8d,low,62.39
93d3346c,low,102.6
69fb4b17,high,96.55
fb228821,low,29.83
b3ef9ec5,high,51.82
6d73c143,high,56.43
c1ec204a,low,221.54
594aad6f,low,14.68
fbd220f9,high,62.55
1f626838,high,56.27
68ae9ac5,high,80.08
11d2a1a7,high,166.34
2d964dd2,low,74.64
a278dc47,high,151.57
06912f48,high,61.33
d91fd8c8,high,158
69799d8c,low,22.46
9a9927ca,high,46.14
cbe5ec7f,high,163.03
1437e956,high,170.04
b56d2fbf,high,81.23
3c51ecef,low,31.29
04eb69b0,low,6.56
6b16f719,low,227.15
5b66774a,high,72.09
996d6fcd,high,8.93
ad56302d,low,97.51
feafd2f0,high,188.85
3c6e6434,high,133.38
b68abccc,low,34.65
2eae79c8,low,46.42
8fc5b4f0,low,9.21
6feb6478,low,13.43
0832c216,high,162.19
9ad6e896,low,69.05
93e66829,high,182.47
eea31be7,high,55.65
b64fb518,high,53.61
3ecda96e,low,94.45
153a148e,low,222.2
f719d5be,high,57.97
ecb1329e,low,20.94
8d4c8e1c,high,150.64
bd7dc6e1,low,40.79
fc13183d,high,112.32
54359865,low,225.58
2b512172,high,119.59
e3e577c7,low,130
6064c2f5,low,213.63
b161397b,high,188.25
c4a4c723,high,153.05
f475d043,high,173.64
8664376a,low,37.01
8fa10719,low,58.02
ec84ebb5,low,231.83
bf5267a4,low,22.06
235d80ab,high,154.64
e2c0cae5,high,65.14
72315ef6,high,39.66
e8d832bc,high,160.87
d326256e,high,145.98
2c64b088,low,54.66
6d8e67f7,high,98.69
9b668c02,low,11.3
023b2323,low,25.6
04d81819,low,45.47
94400107,high,191.42
d404ddb5,low,59.39
17d180e5,low,29.7
cc54f21b,low,3.78
e648abe5,high,88.66
4efd934a,low,47.77
28519647,low,226.62
987fab98,low,5.21
8f9ca2df,low,66
2600b12c,high,137.73
2657189d,high,63.67
f444ca9e,high,57.92
e59ea42f,high,148.49
a9d0c7e7,low,62.91
7b702c52,high,54.42
1b8a9406,low,69.02
bfe09195,low,48.23
ee757bd3,high,96.95
743bfbcc,high,91.16
0786437b,low,26.36
dd3769e3,low,19.86
a6fd974f,high,119.11
abfa7802,low,0.43
a2cff710,low,70.13
9595ddad,high,108.85
db073729,low,51.16
9f95a4a1,low,13.82
9cb5740d,low,225.32
8f20fbd5,low,19.24
2f564f8e,high,57.86
2fbe5909,low,22.81
09c9feb3,low,10.53
9f7df575,low,41.07
888af047,high,154.18
9462351c,low,64.43
125eab2a,high,115.51
852f6bc3,high,56.08
07510ef2,low,52
a8260a62,low,60.14
975b5a2b,low,217.05
a87209ba,high,218.5
d90c6562,low,10.29
c1243be7,high,123.41
e0b01b26,high,124.42
bcc1052a,high,76.76
8fd706c4,high,57.31
9d59c350,low,227.67
3a2b9dd8,high,64.12
45c7988b,high,112.71
a7ca3bbb,high,126.68
7658b1a5,high,204.15
01ce60a3,high,177.01
74a56e0b,high,221.38
535ed11c,high,119.6
dbd427e0,low,37.67
88b55d8e,high,80.5
6c4cdbf4,high,212.9
a22488fb,low,225.1
09ff0b06,low,57.45
c105a9df,high,187.42
8f6ef21d,low,20.04
da15259a,high,31.24
d8175ea6,low,4.86
d98eddd3,high,110.83
34e4eb3e,high,149.61
ba69f67d,low,63.29
4e44fa79,low,66.41
f787e2b8,high,112.73
d436c384,high,218.15
9a85757a,high,83.44
ce09650f,low,3.49
2e781299,low,61.64
94f8e30c,high,99.24
df546cb3,high,95.32
be7dba98,high,152.58
751db8b5,low,55.83
ef057685,high,47.16
b4bc94ee,low,38.04
487533e8,low,63.2
245591a9,high,184.27
5c25d829,high,114.53
11a5bd7a,high,94.44
80130bec,low,221.32
1d50eb79,low,50.86
217417cb,low,12.84
7ac4b95b,high,183.22
a394a42c,low,7.12
5098a01c,low,46.87
02356de3,low,55.74
7c117f50,high,40.16
9b894ad3,high,137.03
31ff1fe4,high,74.82
07c80475,low,219.57
80588875,high,31.18
29b5ccc6,high,80.05
c8c6c9ce,high,51.17
3d8d3b45,high,60.89
42e38dab,high,106.25
f3fcb7aa,high,75.83
585b6f24,high,152
f3fba92a,high,61.94
a3e00222,low,224.95
28709d51,low,29.25
fe67cdbf,low,70.33
36cd5f0d,high,82.23
412226c6,low,26.82
6a849230,high,143.21
0ce6840d,low,42.34
c016aa08,high,143.63
4c53fcaa,high,107.26
b536efae,high,123.54
8e20f95d,low,18.41
5d697d36,high,102.88
6c7bf967,high,109.78
a836f731,low,49.3
70b12ce5,high,158.04
a981f76f,high,248.63
57c585bb,low,72.29
01945d34,high,102.22
887a0e3d,low,25.6
949c3c73,low,0.16
d7105491,low,39.63
f1ef4aa1,high,121.17
4a996f1c,high,97.59
52fb9ce3,low,14.72
f1bb86a1,high,256.06
8b458e3d,low,79.99
cec1c524,low,27.41
0ad8b14e,high,181.91
3917b2c3,low,1.56
733774a0,high,125.42
afac2b6e,high,56.93
33c44a86,low,43.37
01967bcf,low,30.39
db711bb3,low,27.75
f602aa4f,high,201.44
31c973d8,low,224.77
e2549441,high,46.97
9e48fefc,low,83.05
16cfc1c5,low,33.81
fa3f0030,high,129.8
3ba6b75a,low,34.55
7959b938,low,53.85
326e6dc6,high,55.11
b533ef64,low,9.14
48c9ff01,low,27.19
9aedff45,low,3.62
7d35b1c1,low,12.1
e79e95b3,high,167.06
51fd3ad6,high,54.13
1aa9d9b6,low,55.54
1cae2b95,high,53.37
67a3e583,high,70.85
124fea4c,high,113.2
aea8bf5d,low,2.29
0e850392,high,194.81
f462971a,low,47.97
dcef93cc,high,257.61
e1c10ebf,high,80.16
88026c69,high,142.77
c95b6ef4,high,115.88
3266daf1,high,47.58
bc92c8ad,high,78.87
24f6f3ae,low,52.33
4577f9eb,low,52.65
14590d03,high,206.43
0eecbcf6,low,30.8
dc05676a,low,11.59
fcbf451e,high,56.4
a4595387,low,0.98
48883e4a,low,218.92
5c409bcc,high,286.58
87fdb95e,low,19.46
b76def29,high,106.95
0185790c,low,75.5
f9e4c0f4,low,227.5
67e16cd2,low,66.08
976b187f,low,18.88
b066d225,low,16.6
bf9179e9,low,7.26
93a9d6be,low,86.66
1055036b,low,46.63
d03d0a99,low,5.08
39577161,high,61.74
25dba11b,low,219.59
e4e91520,high,161.97
dc945c9b,low,18.73
4f43ce85,high,148.35
95df4ed3,low,223.89
3eda80e5,low,37.99
9909cd6d,high,123.21
ab78969e,low,44.46
6ee4a364,high,105.54
ab8155ea,low,52.41
a14e6393,low,218.68
201816b4,high,137.99
44c6e436,high,113.77
2ac3454e,low,222.42
ec98e176,low,47.72
b084e720,high,50.97
b2d5b40b,high,150.3
58aef8f3,high,55.13
e4dbbc1b,high,75.85
50b554a2,low,53.89
52a5dcb5,low,7.49
feebb735,low,36.75
d1550363,low,71.86
dc3c7c76,low,25.65
987f6d6d,high,45.09
b040da4c,high,104.15
73df21bc,low,40.16
1961db32,high,139.58
c2611061,low,31.55
cd13ddd8,low,40.89
af0dbe86,high,48.73
79abe7eb,low,34.86
fae211a8,low,55.02
d1b39aff,high,74.85
120595f4,low,53.48
190f8917,low,47.04
578d941c,low,63.4
fcc0bb15,high,91.38
1d7f3685,high,35.77
b6f172f7,low,18.56
98e00385,high,144.14
56d04f89,high,148.65
ebad5109,low,41.68
8c1533c7,low,81.11
79d75dc6,low,28.2
430976d3,low,25.75
a648b33e,high,63.25
5a84e6f0,low,51.63
ad3cbcb7,low,0.42
babf1bee,low,65.59
9ca7c4d6,high,64.34
49e35ef4,low,11.8
fd78a984,low,223.26
6b92e3d1,low,58.88
6e52d63e,high,46.74
2cf03046,low,7.02
31d15765,high,126.09
a10d8032,low,1.27
e1c166f7,low,63.32
210ed7f0,low,29.03
76a9a3fd,high,88.31
b3b7989c,low,41.6
8e2040eb,high,172.34
21f9df2c,low,38.02
e6a49381,low,37.22
35e930fc,high,51.18
1a628276,high,147.79
6faa3d03,low,13.78
b65ded04,low,3.3
a4904269,low,217.5
e598bbf0,high,55.32
935e232b,low,80.43
f91a91ec,high,111.48
e02107b5,low,231.99
feeb8305,low,225.12
e6a3bb00,low,227.81
d7ba943d,high,72.87
2e7c408f,low,223.8
7ab4ebf9,low,224.69
90a39a7b,low,62.58
659270a8,high,53.18
8fdbbdcd,high,58.37
e0543912,low,27.09
3149f9f0,high,211.96
46c4f30f,high,194.56
4ebe846d,high,50.52
16b25bfe,low,34.82
b9801734,high,10.48
2c35c90f,high,160.74
02b21f96,high,87.76
10baeaee,low,47.75
1b2490b3,low,25.55
a327eeb9,high,156.79
c8d7b077,low,13.84
b9f77597,high,123.75
cd4411e6,high,190.95
1171ab8f,low,17.18
2460dd1d,low,28.18
6271e218,high,56.26
af9a1361,high,154.8
ec963303,low,44.98
e7381cf7,high,56.17
626a0280,low,4.16
65efc419,low,7.07
4534eea9,low,45.49
7d9c31ad,high,86.54
e2a88c36,low,70.52
ea87e9bf,high,69.69
a5d41fcd,high,145.36
9774984f,low,10.93
58cded6d,low,209.78
ee187f5a,low,67.98
0a70a185,high,50.97
3f7beca8,high,121.95
1e034c97,high,27.31
89b01e1a,low,25.82
1b23d7c7,high,72.07
0b891ae1,high,197.52
d6baf00f,high,231.46
13ebd82f,high,81.62
c899a2da,high,39.21
3807845f,low,32.55
33398a96,high,103.49
cefd1f8c,high,52.04
dffd3e0b,high,60.81
a094ce3d,low,56.01
3c2b2bbe,high,190.56
28a8d376,low,47.25
6a0fdab2,low,32.78
73e1b4c5,low,229.4
940a69c0,high,1.36
a4046b1f,low,36.54
90d86ec2,low,11.18
55a2bd68,low,219.54
ee31ec84,high,56.59
f5d16cfe,low,223.6
a97b1212,high,161.79
ad91bda6,high,162.54
4cd65be3,low,16.78
7f7a7a8e,low,29.89
8bfc303a,high,110.17
f73856d9,high,132.34
ea8448b1,low,222.31
e9cc3eb8,high,59.76
92d289ea,high,136.86
baf63a94,high,53.12
7054eaaf,low,6.95
bd6b4a9a,high,201.43
7b414ee6,high,46.62
15548d3c,high,54.88
8e72e300,high,24.1
5ea58465,low,24.61
e3a80648,high,41.05
76ba22ff,high,89.73
4f4586b7,high,177.66
18c94063,low,221.18
17fdf02e,high,65.93
79c05837,high,114.38
8d7f14a9,low,44.21
40ec6d1b,low,14.72
669f4e49,high,146.8
fa3bec78,low,49.52
c2cd4b0a,low,50.56
2124921b,low,47.65
0c5496c4,high,107.12
c9e0a5cd,low,6.48
dce425ee,high,57.5
45581918,low,38.07
8d92f098,high,144.36
00755059,high,157.62
e6f79d01,low,48.93
9d05760b,low,61.52
25d06cc8,low,24.82
0371ee11,high,181.03
e187ff1f,low,221.17
6efae467,low,2.49
82bd4d67,high,56.27
5e3f7bcf,low,221.28
